filename,subject,g1,g2,g3,g4,g5,g6,g7,g8,accuracy,w,at,alpha,repetitions
data/mirjam_45.dat,mirj,0.667529,0.817715,0.748379,0.686207,0.757772,0.885863,0.83269,0.795839,0.773999,20,0.2,0.7,2
data/marije_45.dat,mari,0.791774,0.798141,0.819481,0.750443,0.743421,0.847368,0.792602,0.827397,0.796328,20,0.2,0.7,2
data/dan_45.dat,dan_,0.854734,0.832258,0.683528,0.709059,0.778064,0.826873,0.682581,0.876463,0.780445,20,0.2,0.8,2
data/jan_45.dat,jan_,0.717054,0.78784,0.666667,0.818803,0.780206,0.830749,0.877261,0.865633,0.793027,20,0.2,0.8,2
data/lien_45.dat,lien,0.757419,0.815722,0.859536,0.831325,0.772316,0.884021,0.880829,0.885161,0.835791,20,0.2,0.8,2
data/maki_45.dat,maki,0.778784,0.81137,0.757458,0.901554,0.819121,0.863753,0.839586,0.882581,0.831776,20,0.2,0.8,2
data/marco_45.dat,marc,0.795367,0.886598,0.803871,0.87069,0.724005,0.857327,0.897172,0.88342,0.839806,20,0.2,0.8,2
data/nico_45.dat,nico,0.728792,0.850129,0.864341,0.725557,0.891753,0.824062,0.867609,0.890323,0.830321,20,0.2,0.8,2
data/suzanne_45.dat,suza,0.770914,0.849807,0.852332,0.744828,0.71686,0.880674,0.879332,0.895213,0.823745,20,0.2,0.8,2
data/mirjam_45.dat,mirj,0.667529,0.825417,0.749676,0.681035,0.766839,0.87808,0.827542,0.788036,0.773019,20,0.2,0.8,2
data/marije_45.dat,mari,0.791774,0.802125,0.805195,0.741593,0.744737,0.848684,0.78996,0.830137,0.794276,20,0.2,0.8,2
data/dan_45.dat,dan_,0.859922,0.836129,0.686122,0.710801,0.781936,0.828165,0.689032,0.877763,0.783734,20,0.2,0.9,2
data/jan_45.dat,jan_,0.722222,0.790427,0.669251,0.82735,0.785347,0.830749,0.881137,0.861757,0.79603,20,0.2,0.9,2
data/lien_45.dat,lien,0.75871,0.818299,0.862113,0.841652,0.773609,0.885309,0.88601,0.887742,0.839181,20,0.2,0.9,2
data/maki_45.dat,maki,0.77749,0.81137,0.761349,0.899827,0.824289,0.87018,0.84088,0.883871,0.833657,20,0.2,0.9,2
data/marco_45.dat,marc,0.797941,0.891753,0.809032,0.884483,0.730424,0.863753,0.902314,0.887306,0.845876,20,0.2,0.9,2
data/nico_45.dat,nico,0.726221,0.850129,0.866925,0.725557,0.895619,0.820181,0.87018,0.889032,0.830481,20,0.2,0.9,2
data/suzanne_45.dat,suza,0.773488,0.849807,0.857513,0.760345,0.720721,0.884565,0.8819,0.896507,0.828106,20,0.2,0.9,2
data/mirjam_45.dat,mirj,0.666235,0.827985,0.747082,0.681035,0.772021,0.880674,0.830116,0.778934,0.77301,20,0.2,0.9,2
data/marije_45.dat,mari,0.790488,0.811421,0.797403,0.755752,0.748684,0.85,0.791281,0.828767,0.796725,20,0.2,0.9,2
data/dan_45.dat,dan_,0.862516,0.842581,0.687419,0.714286,0.785806,0.828165,0.696774,0.880364,0.787239,20,0.2,1,2
data/jan_45.dat,jan_,0.722222,0.794308,0.671835,0.834188,0.785347,0.828165,0.885013,0.861757,0.797854,20,0.2,1,2
data/lien_45.dat,lien,0.76129,0.81701,0.860825,0.857143,0.781371,0.885309,0.888601,0.889032,0.842573,20,0.2,1,2
data/maki_45.dat,maki,0.77749,0.815245,0.762646,0.906736,0.830749,0.87018,0.833118,0.883871,0.835004,20,0.2,1,2
data/marco_45.dat,marc,0.797941,0.89433,0.810323,0.887931,0.73941,0.866324,0.90874,0.887306,0.849038,20,0.2,1,2
data/nico_45.dat,nico,0.728792,0.846253,0.869509,0.727273,0.900773,0.820181,0.872751,0.886452,0.831498,20,0.2,1,2
data/suzanne_45.dat,suza,0.777349,0.851091,0.86399,0.768966,0.727156,0.88716,0.8819,0.895213,0.831603,20,0.2,1,2
data/mirjam_45.dat,mirj,0.666235,0.824134,0.750973,0.686207,0.774611,0.875486,0.81982,0.776333,0.771725,20,0.2,1,2
data/marije_45.dat,mari,0.7982,0.816733,0.793507,0.766372,0.751316,0.85,0.78996,0.827397,0.799186,20,0.2,1,2
data/dan_45.dat,dan_,0.727178,0.78225,0.606846,0.715877,0.843137,0.769628,0.650826,0.692308,0.723506,20,0.2,0.1,3
data/jan_45.dat,jan_,0.721074,0.773526,0.652893,0.701778,0.790339,0.698347,0.808884,0.764219,0.738883,20,0.2,0.1,3
data/lien_45.dat,lien,0.684917,0.830928,0.83299,0.699724,0.717391,0.883385,0.89441,0.814241,0.794748,20,0.2,0.1,3
data/maki_45.dat,maki,0.749741,0.831437,0.70405,0.753804,0.790072,0.853909,0.841615,0.832645,0.794659,20,0.2,0.1,3
data/marco_45.dat,marc,0.748713,0.709578,0.633643,0.720994,0.727085,0.762346,0.873457,0.732365,0.738523,20,0.2,0.1,3
data/nico_45.dat,nico,0.801644,0.761117,0.733195,0.696429,0.862887,0.826087,0.764645,0.830753,0.784595,20,0.2,0.1,3
data/suzanne_45.dat,suza,0.76931,0.819302,0.687759,0.667127,0.665638,0.802905,0.774127,0.859213,0.755673,20,0.2,0.1,3
data/mirjam_45.dat,mirj,0.738366,0.711499,0.793782,0.672652,0.798755,0.810166,0.76725,0.754678,0.755894,20,0.2,0.1,3
data/marije_45.dat,mari,0.782117,0.694592,0.78297,0.769122,0.723449,0.802313,0.796413,0.766447,0.764678,20,0.2,0.1,3
data/dan_45.dat,dan_,0.840249,0.814241,0.681535,0.739554,0.868937,0.829545,0.686983,0.830561,0.786451,20,0.2,0.2,3
data/jan_45.dat,jan_,0.779959,0.79938,0.693182,0.742818,0.802672,0.836777,0.856405,0.885212,0.79955,20,0.2,0.2,3
data/lien_45.dat,lien,0.77686,0.837113,0.857732,0.741047,0.79089,0.921569,0.895445,0.865841,0.835812,20,0.2,0.2,3
data/maki_45.dat,maki,0.80455,0.850052,0.761163,0.868603,0.837642,0.903292,0.872671,0.890496,0.848559,20,0.2,0.2,3
data/marco_45.dat,marc,0.815654,0.823893,0.687307,0.752762,0.76622,0.839506,0.866255,0.869295,0.802612,20,0.2,0.2,3
data/nico_45.dat,nico,0.824255,0.850052,0.837642,0.707418,0.946392,0.854037,0.855087,0.917441,0.84904,20,0.2,0.2,3
data/suzanne_45.dat,suza,0.813594,0.85729,0.767635,0.736188,0.72428,0.876556,0.874743,0.893375,0.817958,20,0.2,0.2,3
data/mirjam_45.dat,mirj,0.724922,0.784394,0.802073,0.725138,0.812241,0.90249,0.821833,0.81289,0.798248,20,0.2,0.2,3
data/marije_45.dat,mari,0.819116,0.773065,0.853583,0.794618,0.814932,0.872765,0.863924,0.845395,0.829675,20,0.2,0.2,3
data/dan_45.dat,dan_,0.86722,0.833849,0.721992,0.740947,0.875129,0.856405,0.728306,0.870062,0.811739,20,0.2,0.3,3
data/jan_45.dat,jan_,0.795455,0.807653,0.719008,0.760602,0.813977,0.867769,0.890496,0.90486,0.819977,20,0.2,0.3,3
data/lien_45.dat,lien,0.801653,0.847423,0.868041,0.783747,0.803313,0.926729,0.900621,0.891641,0.852896,20,0.2,0.3,3
data/maki_45.dat,maki,0.817994,0.861427,0.800623,0.876902,0.847983,0.911523,0.877847,0.908058,0.862795,20,0.2,0.3,3
data/marco_45.dat,marc,0.857878,0.880536,0.791538,0.80663,0.782698,0.864198,0.877572,0.90249,0.845442,20,0.2,0.3,3
data/nico_45.dat,nico,0.832477,0.876939,0.877973,0.726648,0.959794,0.856108,0.886948,0.929825,0.868339,20,0.2,0.3,3
data/suzanne_45.dat,suza,0.84449,0.87269,0.826764,0.747238,0.755144,0.899378,0.899384,0.914079,0.844896,20,0.2,0.3,3
data/mirjam_45.dat,mirj,0.730093,0.799795,0.811399,0.726519,0.826764,0.912863,0.84655,0.814969,0.808619,20,0.2,0.3,3
data/marije_45.dat,mari,0.833505,0.803818,0.859813,0.815864,0.822292,0.882229,0.845992,0.855263,0.839847,20,0.2,0.3,3
data/dan_45.dat,dan_,0.879668,0.841073,0.742739,0.750696,0.882353,0.868802,0.741736,0.884615,0.82396,20,0.2,0.4,3
data/jan_45.dat,jan_,0.802686,0.809721,0.731405,0.767442,0.825283,0.870868,0.907025,0.905895,0.82754,20,0.2,0.4,3
data/lien_45.dat,lien,0.81095,0.852577,0.864948,0.818182,0.813665,0.926729,0.89441,0.905057,0.860815,20,0.2,0.4,3
data/maki_45.dat,maki,0.828335,0.868666,0.812046,0.890733,0.857291,0.915638,0.878882,0.913223,0.870602,20,0.2,0.4,3
data/marco_45.dat,marc,0.855819,0.894954,0.819401,0.84116,0.805355,0.874486,0.894033,0.910788,0.862,20,0.2,0.4,3
data/nico_45.dat,nico,0.830421,0.88211,0.894519,0.730769,0.958763,0.861284,0.898253,0.930857,0.873372,20,0.2,0.4,3
data/suzanne_45.dat,suza,0.855819,0.88193,0.859959,0.755525,0.789095,0.909751,0.900411,0.92236,0.859356,20,0.2,0.4,3
data/mirjam_45.dat,mirj,0.732161,0.810062,0.813471,0.723757,0.845436,0.925311,0.850669,0.813929,0.81435,20,0.2,0.4,3
data/marije_45.dat,mari,0.840699,0.817603,0.862928,0.81728,0.828601,0.88959,0.849156,0.850877,0.844592,20,0.2,0.4,3
data/dan_45.dat,dan_,0.885892,0.840041,0.752075,0.756267,0.887513,0.878099,0.75,0.893971,0.830482,20,0.2,0.5,3
data/jan_45.dat,jan_,0.807851,0.808687,0.742769,0.771546,0.840699,0.873967,0.918388,0.89969,0.83295,20,0.2,0.5,3
data/lien_45.dat,lien,0.817149,0.859794,0.86701,0.847107,0.824017,0.922601,0.902691,0.913313,0.86921,20,0.2,0.5,3
data/maki_45.dat,maki,0.832472,0.8697,0.817238,0.905947,0.860393,0.912551,0.877847,0.915289,0.87393,20,0.2,0.5,3
data/marco_45.dat,marc,0.865088,0.899073,0.828689,0.879834,0.815654,0.881687,0.914609,0.915975,0.875076,20,0.2,0.5,3
data/nico_45.dat,nico,0.829394,0.886246,0.900724,0.733516,0.957732,0.867495,0.906475,0.932921,0.876813,20,0.2,0.5,3
data/suzanne_45.dat,suza,0.855819,0.890144,0.866183,0.779006,0.79321,0.9139,0.901437,0.923395,0.865387,20,0.2,0.5,3
data/mirjam_45.dat,mirj,0.730093,0.821355,0.813471,0.733425,0.863071,0.925311,0.84964,0.81289,0.818657,20,0.2,0.5,3
data/marije_45.dat,mari,0.841727,0.83245,0.857736,0.814448,0.835962,0.893796,0.850211,0.845395,0.846466,20,0.2,0.5,3
data/dan_45.dat,dan_,0.892116,0.848297,0.752075,0.761838,0.887513,0.878099,0.759298,0.899168,0.834801,20,0.2,0.6,3
data/jan_45.dat,jan_,0.81095,0.809721,0.756198,0.771546,0.843782,0.876033,0.927686,0.898656,0.836821,20,0.2,0.6,3
data/lien_45.dat,lien,0.820248,0.862887,0.870103,0.867769,0.828157,0.922601,0.907867,0.920537,0.875021,20,0.2,0.6,3
data/maki_45.dat,maki,0.835574,0.866598,0.823468,0.908714,0.867632,0.912551,0.876812,0.918388,0.876217,20,0.2,0.6,3
data/marco_45.dat,marc,0.865088,0.902163,0.836945,0.895028,0.822863,0.888889,0.925926,0.917012,0.881739,20,0.2,0.6,3
data/nico_45.dat,nico,0.831449,0.889349,0.901758,0.736264,0.953608,0.86646,0.907503,0.931889,0.877285,20,0.2,0.6,3
data/suzanne_45.dat,suza,0.859938,0.894251,0.873444,0.796961,0.80144,0.917012,0.901437,0.92236,0.870856,20,0.2,0.6,3
data/mirjam_45.dat,mirj,0.729059,0.829569,0.815544,0.733425,0.866183,0.927386,0.851699,0.819127,0.821499,20,0.2,0.6,3
data/marije_45.dat,mari,0.845838,0.841994,0.844237,0.820113,0.84122,0.892744,0.848101,0.846491,0.847592,20,0.2,0.6,3
data/dan_45.dat,dan_,0.894191,0.846233,0.760373,0.767409,0.892673,0.882231,0.762397,0.901247,0.838344,20,0.2,0.7,3
data/jan_45.dat,jan_,0.817149,0.808687,0.760331,0.774282,0.849949,0.875,0.929752,0.89969,0.839355,20,0.2,0.7,3
data/lien_45.dat,lien,0.823347,0.869072,0.873196,0.874656,0.831263,0.920537,0.912008,0.922601,0.878335,20,0.2,0.7,3
data/maki_45.dat,maki,0.837642,0.866598,0.826584,0.903181,0.868666,0.912551,0.872671,0.917355,0.875656,20,0.2,0.7,3
data/marco_45.dat,marc,0.866117,0.903193,0.849329,0.896409,0.826982,0.893004,0.937243,0.91805,0.886291,20,0.2,0.7,3
data/nico_45.dat,nico,0.830421,0.892451,0.905895,0.737637,0.953608,0.862319,0.907503,0.928793,0.877328,20,0.2,0.7,3
data/suzanne_45.dat,suza,0.860968,0.899384,0.879668,0.805249,0.804527,0.91805,0.905544,0.925466,0.874857,20,0.2,0.7,3
data/mirjam_45.dat,mirj,0.730093,0.828542,0.813471,0.737569,0.866183,0.917012,0.857878,0.818087,0.821105,20,0.2,0.7,3
data/marije_45.dat,mari,0.853032,0.850477,0.827622,0.818697,0.843323,0.896951,0.849156,0.844298,0.847944,20,0.2,0.7,3
data/dan_45.dat,dan_,0.895228,0.850361,0.761411,0.778552,0.896801,0.884298,0.766529,0.905405,0.842323,20,0.2,0.8,3
data/jan_45.dat,jan_,0.818182,0.808687,0.762397,0.778386,0.857143,0.877066,0.931818,0.901758,0.84193,20,0.2,0.8,3
data/lien_45.dat,lien,0.823347,0.870103,0.879381,0.884298,0.835404,0.917441,0.916149,0.926729,0.881606,20,0.2,0.8,3
data/maki_45.dat,maki,0.837642,0.864529,0.830737,0.901798,0.868666,0.912551,0.8706,0.920455,0.875872,20,0.2,0.8,3
data/marco_45.dat,marc,0.868177,0.906282,0.856553,0.889503,0.829042,0.897119,0.943416,0.920124,0.888777,20,0.2,0.8,3
data/nico_45.dat,nico,0.828366,0.895553,0.907963,0.737637,0.954639,0.86853,0.911614,0.927761,0.879008,20,0.2,0.8,3
data/suzanne_45.dat,suza,0.861998,0.900411,0.885892,0.81768,0.805556,0.920124,0.908624,0.925466,0.878219,20,0.2,0.8,3
data/mirjam_45.dat,mirj,0.724922,0.835729,0.814508,0.730663,0.869295,0.914938,0.840371,0.820166,0.818824,20,0.2,0.8,3
data/marije_45.dat,mari,0.850976,0.860021,0.818276,0.824363,0.844374,0.895899,0.848101,0.844298,0.848289,20,0.2,0.8,3
data/dan_45.dat,dan_,0.89834,0.851393,0.763485,0.789694,0.898865,0.886364,0.768595,0.906445,0.845398,20,0.2,0.9,3
data/jan_45.dat,jan_,0.822314,0.810755,0.767562,0.78249,0.860226,0.878099,0.931818,0.900724,0.844248,20,0.2,0.9,3
data/lien_45.dat,lien,0.826446,0.870103,0.880412,0.902204,0.835404,0.913313,0.918219,0.925697,0.883975,20,0.2,0.9,3
data/maki_45.dat,maki,0.835574,0.865564,0.831776,0.904564,0.871768,0.91358,0.8706,0.924587,0.877252,20,0.2,0.9,3
data/marco_45.dat,marc,0.867147,0.908342,0.863777,0.885359,0.833162,0.900206,0.946502,0.921162,0.890707,20,0.2,0.9,3
data/nico_45.dat,nico,0.82631,0.894519,0.908997,0.739011,0.954639,0.8706,0.913669,0.925697,0.87918,20,0.2,0.9,3
data/suzanne_45.dat,suza,0.865088,0.900411,0.893154,0.828729,0.806584,0.921162,0.908624,0.918219,0.880246,20,0.2,0.9,3
data/mirjam_45.dat,mirj,0.72182,0.837782,0.818653,0.716851,0.872407,0.911826,0.841401,0.821206,0.817743,20,0.2,0.9,3
data/marije_45.dat,mari,0.849949,0.868505,0.809969,0.830028,0.84858,0.896951,0.848101,0.843202,0.849411,20,0.2,0.9,3
data/dan_45.dat,dan_,0.901452,0.851393,0.76556,0.792479,0.898865,0.887397,0.766529,0.907484,0.846395,20,0.2,1,3
data/jan_45.dat,jan_,0.821281,0.810755,0.766529,0.78249,0.865365,0.881198,0.933884,0.902792,0.845537,20,0.2,1,3
data/lien_45.dat,lien,0.827479,0.872165,0.880412,0.909091,0.836439,0.913313,0.919255,0.925697,0.885481,20,0.2,1,3
data/maki_45.dat,maki,0.837642,0.867632,0.832814,0.908714,0.870734,0.91358,0.867495,0.923554,0.877771,20,0.2,1,3
data/marco_45.dat,marc,0.868177,0.910402,0.867905,0.882597,0.834192,0.901235,0.947531,0.921162,0.89165,20,0.2,1,3
data/nico_45.dat,nico,0.827338,0.895553,0.908997,0.739011,0.95567,0.8706,0.915725,0.921569,0.879308,20,0.2,1,3
data/suzanne_45.dat,suza,0.866117,0.902464,0.894191,0.834254,0.808642,0.922199,0.911704,0.915114,0.881836,20,0.2,1,3
data/mirjam_45.dat,mirj,0.722854,0.842916,0.81658,0.714088,0.871369,0.906639,0.830072,0.820166,0.815586,20,0.2,1,3
data/marije_45.dat,mari,0.850976,0.869565,0.809969,0.830028,0.850684,0.898002,0.845992,0.844298,0.849939,20,0.2,1,3
data/dan_45.dat,dan_,0.816327,0.847195,0.689387,0.787206,0.882979,0.846079,0.738625,0.763158,0.796369,20,0.2,0.1,4
data/jan_45.dat,jan_,0.791667,0.813773,0.777132,0.692308,0.785921,0.768635,0.841085,0.808923,0.78493,20,0.2,0.1,4
data/lien_45.dat,lien,0.75121,0.863768,0.883946,0.770323,0.776699,0.920696,0.914563,0.848162,0.841171,20,0.2,0.1,4
data/maki_45.dat,maki,0.780039,0.877907,0.778968,0.815824,0.823643,0.900675,0.884578,0.883833,0.843183,20,0.2,0.1,4
data/marco_45.dat,marc,0.818533,0.791506,0.727273,0.786546,0.806763,0.838959,0.897683,0.799806,0.808384,20,0.2,0.1,4
data/nico_45.dat,nico,0.863067,0.824612,0.797481,0.762887,0.869439,0.861165,0.840077,0.859632,0.834795,20,0.2,0.1,4
data/suzanne_45.dat,suza,0.838803,0.854668,0.756809,0.75,0.750241,0.866861,0.824832,0.897187,0.817425,20,0.2,0.1,4
data/mirjam_45.dat,mirj,0.781008,0.781521,0.81068,0.755498,0.867833,0.868805,0.805797,0.79922,0.808795,20,0.2,0.1,4
data/marije_45.dat,mari,0.833333,0.782738,0.83463,0.82626,0.800985,0.84714,0.891304,0.823045,0.82993,20,0.2,0.1,4
data/dan_45.dat,dan_,0.904762,0.871373,0.720545,0.818538,0.893617,0.866409,0.775411,0.879142,0.841225,20,0.2,0.2,4
data/jan_45.dat,jan_,0.83624,0.832202,0.815891,0.726923,0.820636,0.864472,0.897287,0.931135,0.840598,20,0.2,0.2,4
data/lien_45.dat,lien,0.833495,0.867633,0.895551,0.803871,0.828155,0.93617,0.92233,0.896518,0.872965,20,0.2,0.2,4
data/maki_45.dat,maki,0.83624,0.892442,0.819864,0.9131,0.862403,0.925747,0.903007,0.904163,0.882121,20,0.2,0.2,4
data/marco_45.dat,marc,0.857143,0.8639,0.763056,0.811125,0.826087,0.880424,0.893822,0.911565,0.85089,20,0.2,0.2,4
data/nico_45.dat,nico,0.875603,0.900194,0.860465,0.787371,0.955513,0.890291,0.902698,0.92546,0.887199,20,0.2,0.2,4
data/suzanne_45.dat,suza,0.878378,0.87873,0.814202,0.804404,0.797493,0.90379,0.905679,0.934045,0.86459,20,0.2,0.2,4
data/mirjam_45.dat,mirj,0.812984,0.813282,0.854369,0.794308,0.898931,0.920311,0.871498,0.851852,0.852192,20,0.2,0.2,4
data/marije_45.dat,mari,0.856455,0.842262,0.882296,0.846154,0.860099,0.900394,0.917984,0.876543,0.872773,20,0.2,0.2,4
data/dan_45.dat,dan_,0.928086,0.886847,0.754625,0.83812,0.900387,0.884802,0.792836,0.904483,0.861273,20,0.2,0.3,4
data/jan_45.dat,jan_,0.84593,0.835112,0.823643,0.738462,0.835101,0.886738,0.916667,0.937924,0.852447,20,0.2,0.3,4
data/lien_45.dat,lien,0.848015,0.879227,0.895551,0.84,0.846602,0.943907,0.916505,0.914894,0.885588,20,0.2,0.3,4
data/maki_45.dat,maki,0.848837,0.901163,0.832522,0.924773,0.874031,0.92864,0.915616,0.92062,0.893275,20,0.2,0.3,4
data/marco_45.dat,marc,0.888996,0.895753,0.843327,0.85511,0.835749,0.898746,0.916023,0.933916,0.883453,20,0.2,0.3,4
data/nico_45.dat,nico,0.880424,0.914729,0.89438,0.802835,0.966151,0.88835,0.920039,0.93514,0.900256,20,0.2,0.3,4
data/suzanne_45.dat,suza,0.898649,0.892204,0.867704,0.810881,0.820636,0.921283,0.921078,0.946654,0.884886,20,0.2,0.3,4
data/mirjam_45.dat,mirj,0.846899,0.824832,0.867961,0.795602,0.918367,0.923226,0.881159,0.854776,0.864103,20,0.2,0.3,4
data/marije_45.dat,mari,0.865125,0.869048,0.901751,0.863395,0.875862,0.905325,0.905138,0.884774,0.883802,20,0.2,0.3,4
data/dan_45.dat,dan_,0.936832,0.890716,0.768257,0.836815,0.905222,0.893514,0.802517,0.91423,0.868513,20,0.2,0.4,4
data/jan_45.dat,jan_,0.848837,0.839961,0.829457,0.737179,0.851495,0.898354,0.932171,0.940834,0.859786,20,0.2,0.4,4
data/lien_45.dat,lien,0.85092,0.88599,0.898453,0.860645,0.856311,0.950677,0.916505,0.932302,0.893975,20,0.2,0.4,4
data/maki_45.dat,maki,0.853682,0.901163,0.849075,0.931258,0.881783,0.92864,0.905917,0.926428,0.897243,20,0.2,0.4,4
data/marco_45.dat,marc,0.898649,0.915058,0.876209,0.878396,0.843478,0.907425,0.934363,0.939747,0.899166,20,0.2,0.4,4
data/nico_45.dat,nico,0.877531,0.919574,0.920543,0.814433,0.968085,0.891262,0.930636,0.93514,0.907151,20,0.2,0.4,4
data/suzanne_45.dat,suza,0.90251,0.898941,0.886187,0.813471,0.836066,0.928086,0.923965,0.940834,0.891257,20,0.2,0.4,4
data/mirjam_45.dat,mirj,0.858527,0.847931,0.867961,0.799483,0.920311,0.928086,0.883092,0.860624,0.870752,20,0.2,0.4,4
data/marije_45.dat,mari,0.873796,0.880952,0.904669,0.855438,0.878818,0.910256,0.897233,0.889918,0.886385,20,0.2,0.4,4
data/dan_45.dat,dan_,0.942663,0.893617,0.779942,0.840731,0.907157,0.896418,0.811229,0.919103,0.873857,20,0.2,0.5,4
data/jan_45.dat,jan_,0.856589,0.838021,0.827519,0.744872,0.856316,0.905131,0.944767,0.942774,0.864499,20,0.2,0.5,4
data/lien_45.dat,lien,0.853824,0.895652,0.901354,0.877419,0.863107,0.950677,0.923301,0.941006,0.900792,20,0.2,0.5,4
data/maki_45.dat,maki,0.859496,0.90407,0.849075,0.937743,0.88469,0.931533,0.903977,0.929332,0.89999,20,0.2,0.5,4
data/marco_45.dat,marc,0.898649,0.92278,0.884913,0.897801,0.851208,0.912247,0.940154,0.941691,0.90618,20,0.2,0.5,4
data/nico_45.dat,nico,0.877531,0.922481,0.92345,0.814433,0.968085,0.896116,0.932563,0.934172,0.908604,20,0.2,0.5,4
data/suzanne_45.dat,suza,0.908301,0.906641,0.909533,0.82513,0.842816,0.932945,0.924928,0.939864,0.89877,20,0.2,0.5,4
data/mirjam_45.dat,mirj,0.859496,0.849856,0.866019,0.799483,0.92517,0.933916,0.885024,0.856725,0.871961,20,0.2,0.5,4
data/marije_45.dat,mari,0.877649,0.887897,0.90856,0.85809,0.887685,0.910256,0.897233,0.888889,0.889532,20,0.2,0.5,4
data/dan_45.dat,dan_,0.944606,0.900387,0.785784,0.840731,0.912959,0.901258,0.814134,0.923977,0.87798,20,0.2,0.6,4
data/jan_45.dat,jan_,0.856589,0.840931,0.82655,0.746154,0.864031,0.907067,0.948643,0.945684,0.866956,20,0.2,0.6,4
data/lien_45.dat,lien,0.853824,0.897585,0.905222,0.890323,0.873786,0.950677,0.92233,0.941973,0.904465,20,0.2,0.6,4
data/maki_45.dat,maki,0.862403,0.901163,0.854917,0.940337,0.888566,0.934426,0.903007,0.932236,0.902132,20,0.2,0.6,4
data/marco_45.dat,marc,0.901544,0.927606,0.891683,0.906856,0.858937,0.917068,0.94305,0.943635,0.911298,20,0.2,0.6,4
data/nico_45.dat,nico,0.877531,0.924419,0.92345,0.81701,0.964217,0.894175,0.931599,0.934172,0.908322,20,0.2,0.6,4
data/suzanne_45.dat,suza,0.913127,0.912416,0.920233,0.840674,0.846673,0.934888,0.923965,0.940834,0.904101,20,0.2,0.6,4
data/mirjam_45.dat,mirj,0.857558,0.858518,0.86699,0.790427,0.921283,0.937804,0.887923,0.866472,0.873372,20,0.2,0.6,4
data/marije_45.dat,mari,0.882466,0.889881,0.89786,0.8687,0.889655,0.913215,0.891304,0.889918,0.890375,20,0.2,0.6,4
data/dan_45.dat,dan_,0.945578,0.900387,0.796495,0.844648,0.914894,0.902227,0.813166,0.924951,0.880293,20,0.2,0.7,4
data/jan_45.dat,jan_,0.861434,0.838991,0.828488,0.747436,0.866924,0.909971,0.952519,0.947624,0.869173,20,0.2,0.7,4
data/lien_45.dat,lien,0.857696,0.898551,0.908124,0.901935,0.876699,0.951644,0.924272,0.943907,0.907854,20,0.2,0.7,4
data/maki_45.dat,maki,0.866279,0.899225,0.853944,0.945525,0.896318,0.934426,0.899127,0.934172,0.903627,20,0.2,0.7,4
data/marco_45.dat,marc,0.899614,0.931467,0.894584,0.914618,0.8657,0.920926,0.945946,0.945578,0.914804,20,0.2,0.7,4
data/nico_45.dat,nico,0.875603,0.928295,0.926357,0.815722,0.96325,0.891262,0.933526,0.936108,0.908765,20,0.2,0.7,4
data/suzanne_45.dat,suza,0.914093,0.912416,0.924125,0.841969,0.847637,0.937804,0.92589,0.940834,0.905596,20,0.2,0.7,4
data/mirjam_45.dat,mirj,0.856589,0.85948,0.865049,0.78784,0.919339,0.932945,0.885024,0.862573,0.871105,20,0.2,0.7,4
data/marije_45.dat,mari,0.88921,0.892857,0.890078,0.862069,0.894581,0.915187,0.890316,0.889918,0.890527,20,0.2,0.7,4
data/dan_45.dat,dan_,0.94655,0.900387,0.800389,0.845953,0.916828,0.904163,0.813166,0.924951,0.881548,20,0.2,0.8,4
data/jan_45.dat,jan_,0.863372,0.837051,0.831395,0.748718,0.870781,0.911907,0.954457,0.948594,0.870785,20,0.2,0.8,4
data/lien_45.dat,lien,0.858664,0.901449,0.909091,0.909677,0.876699,0.944874,0.927184,0.943907,0.908943,20,0.2,0.8,4
data/maki_45.dat,maki,0.866279,0.897287,0.855891,0.948119,0.897287,0.935391,0.899127,0.934172,0.904194,20,0.2,0.8,4
data/marco_45.dat,marc,0.900579,0.931467,0.897485,0.921087,0.868599,0.920926,0.948842,0.947522,0.917063,20,0.2,0.8,4
data/nico_45.dat,nico,0.873674,0.927326,0.929264,0.818299,0.965184,0.897087,0.933526,0.938045,0.910301,20,0.2,0.8,4
data/suzanne_45.dat,suza,0.915058,0.916266,0.927043,0.854922,0.85053,0.940719,0.927815,0.940834,0.909148,20,0.2,0.8,4
data/mirjam_45.dat,mirj,0.848837,0.865255,0.861165,0.781371,0.918367,0.931001,0.868599,0.859649,0.866781,20,0.2,0.8,4
data/marije_45.dat,mari,0.88921,0.896825,0.891051,0.867374,0.894581,0.91716,0.889328,0.888889,0.891802,20,0.2,0.8,4
data/dan_45.dat,dan_,0.947522,0.903288,0.801363,0.848564,0.917795,0.907067,0.813166,0.927875,0.88333,20,0.2,0.9,4
data/jan_45.dat,jan_,0.870155,0.841901,0.830426,0.753846,0.876567,0.909971,0.955426,0.949564,0.873482,20,0.2,0.9,4
data/lien_45.dat,lien,0.861568,0.903382,0.909091,0.917419,0.873786,0.941973,0.929126,0.945841,0.910273,20,0.2,0.9,4
data/maki_45.dat,maki,0.866279,0.898256,0.856865,0.949416,0.900194,0.936355,0.899127,0.936108,0.905325,20,0.2,0.9,4
